id,season,games_played,pt_diff,win,result_ATS_avg,pts_roll_1,opp_pts_roll_1,fg_roll_1,fga_roll_1,fg%_roll_1,3p_roll_1,3pa_roll_1,3p%_roll_1,ft_roll_1,fta_roll_1,ft%_roll_1,orb_roll_1,trb_roll_1,ast_roll_1,stl_roll_1,blk_roll_1,tov_roll_1,pf_roll_1,ortg_roll_1,drtg_roll_1,pace_roll_1,ftr_roll_1,3par_roll_1,ts%_roll_1,trb%_roll_1,ast%_roll_1,stl%_roll_1,blk%_roll_1,efg%_roll_1,tov%_roll_1,orb%_roll_1,ft/fga_roll_1,drb%_roll_1,pt_diff_roll_1,away_pts_roll_1,away_opp_pts_roll_1,away_fg_roll_1,away_fga_roll_1,away_fg%_roll_1,away_3p_roll_1,away_3pa_roll_1,away_3p%_roll_1,away_ft_roll_1,away_fta_roll_1,away_ft%_roll_1,away_orb_roll_1,away_trb_roll_1,away_ast_roll_1,away_stl_roll_1,away_blk_roll_1,away_tov_roll_1,away_pf_roll_1,away_ortg_roll_1,away_drtg_roll_1,away_pace_roll_1,away_ftr_roll_1,away_3par_roll_1,away_ts%_roll_1,away_trb%_roll_1,away_ast%_roll_1,away_stl%_roll_1,away_blk%_roll_1,away_efg%_roll_1,away_tov%_roll_1,away_orb%_roll_1,away_ft/fga_roll_1,away_drb%_roll_1,away_pt_diff_roll_1,nrtg_roll_1,away_nrtg_roll_1,average_home_ML,average_away_ML,consec_away,away_consec_away,days_since_last,away_days_since_last,back2back,away_back2back
2021-03-18_ATL_OKC,2021,41,23,1,1,119.0,107.0,44.0,86.0,0.5120000000000002,17.0,37.0,0.4589999999999996,14.0,16.0,0.8749999999999998,9.0,38.0,32.0,8.0,6.0,12.0,18.0,127.39999999999986,114.59999999999994,93.40000000000006,0.18600000000000014,0.4300000000000003,0.6400000000000006,50.700000000000074,72.69999999999995,8.600000000000014,11.09999999999999,0.61,11.400000000000004,25.00000000000001,0.1630000000000002,74.39999999999998,12.0,102.0,123.0,42.0,90.0,0.4670000000000001,7.0,20.0,0.3500000000000002,11.0,13.0,0.8460000000000001,13.0,43.0,16.0,9.0,9.0,17.0,15.0,104.70000000000003,126.29999999999997,97.40000000000013,0.1440000000000004,0.2220000000000001,0.5329999999999995,50.59999999999995,38.10000000000003,9.199999999999996,15.5,0.5060000000000007,15.099999999999996,30.20000000000001,0.122,71.39999999999989,-21.0,12.799999999999926,-21.599999999999934,-333.1111111111111,272.44444444444446,0,2,2,2,0,0
2021-04-04_ATL_GSW,2021,50,6,1,1,126.0,103.0,49.0,87.0,0.5630000000000002,13.0,29.0,0.4479999999999995,15.0,21.0,0.7139999999999999,6.0,42.0,25.0,10.0,9.0,15.0,23.0,120.49999999999982,98.4999999999999,104.60000000000002,0.2410000000000001,0.3330000000000004,0.6550000000000007,55.300000000000075,50.99999999999997,9.600000000000012,15.299999999999995,0.6380000000000003,13.500000000000005,17.100000000000012,0.17200000000000026,87.79999999999997,23.0,77.0,130.0,26.0,79.0,0.3289999999999996,11.0,34.0,0.3239999999999996,14.0,18.0,0.7779999999999999,7.0,38.0,19.0,5.0,4.0,21.0,18.0,77.59999999999998,130.89999999999995,99.29999999999978,0.2279999999999998,0.4299999999999999,0.4430000000000008,41.8,73.10000000000008,4.999999999999998,7.4999999999999964,0.3990000000000004,19.49999999999999,14.000000000000005,0.1770000000000001,75.60000000000005,-53.0,21.999999999999915,-53.29999999999997,-120.66666666666669,36.0,0,3,2,2,0,0
2021-04-06_ATL_NOP,2021,51,16,1,1,117.0,111.0,35.0,81.0,0.4320000000000004,12.0,32.0,0.3749999999999995,35.0,45.0,0.7779999999999999,10.0,49.0,19.0,10.0,3.0,15.0,19.0,111.49999999999984,105.7999999999999,104.90000000000003,0.5560000000000002,0.3950000000000004,0.5800000000000007,52.10000000000011,54.29999999999996,9.500000000000012,5.799999999999994,0.5060000000000003,13.000000000000005,21.70000000000001,0.4320000000000003,81.29999999999997,6.0,122.0,115.0,42.0,91.0,0.4620000000000001,16.0,37.0,0.4320000000000005,22.0,35.0,0.6290000000000008,16.0,55.0,26.0,12.0,9.0,15.0,27.0,115.8,109.19999999999996,105.4,0.3849999999999999,0.4069999999999999,0.5729999999999996,53.399999999999984,61.90000000000001,11.399999999999995,18.399999999999995,0.5490000000000003,12.399999999999995,29.10000000000002,0.2420000000000001,81.30000000000003,7.0,5.699999999999946,6.600000000000037,-109.66666666666669,77.8888888888889,0,2,2,2,0,0
2021-04-07_ATL_MEM,2021,52,-18,0,0,123.0,107.0,44.0,88.0,0.5000000000000002,20.0,31.0,0.6449999999999996,15.0,22.0,0.6819999999999999,10.0,42.0,24.0,7.0,6.0,11.0,23.0,126.89999999999985,110.3999999999999,96.90000000000003,0.2500000000000001,0.3520000000000004,0.6300000000000009,46.2000000000001,54.49999999999997,7.2000000000000135,11.299999999999995,0.6140000000000003,10.1,23.300000000000008,0.1700000000000002,66.69999999999997,16.0,124.0,112.0,46.0,84.0,0.5479999999999996,17.0,41.0,0.4149999999999994,15.0,20.0,0.7500000000000002,9.0,42.0,30.0,11.0,2.0,13.0,13.0,131.10000000000005,118.3999999999999,94.60000000000008,0.2380000000000001,0.4880000000000002,0.6680000000000013,54.5,65.20000000000003,11.599999999999996,4.099999999999991,0.6489999999999995,12.299999999999995,24.300000000000008,0.1790000000000001,82.4999999999999,12.0,16.499999999999947,12.700000000000145,80.8888888888889,-121.11111111111113,0,3,1,1,1,1
2020-12-31_HOU_SAC,2021,3,3,1,0,111.0,124.0,39.0,86.0,0.453,16.0,39.0,0.41,17.0,23.0,0.7390000000000001,5.0,38.0,25.0,8.0,3.0,15.0,25.0,107.0,119.5,103.8,0.267,0.453,0.5770000000000002,42.2,64.1,7.7,5.4,0.547,13.5,10.900000000000002,0.198,75.0,-13.0,125.0,115.0,46.0,94.0,0.4890000000000001,16.0,33.0,0.4849999999999999,17.0,22.0,0.7729999999999999,12.0,37.0,33.0,9.0,2.0,10.0,18.0,126.19999999999996,116.1,99.1,0.23399999999999999,0.3509999999999999,0.603,48.7,71.7,9.1,3.799999999999998,0.574,8.8,27.3,0.18100000000000002,78.09999999999998,10.0,-12.5,10.099999999999966,-216.8,182.0,0,1,3,2,0,0
2021-01-02_HOU_SAC,2021,4,8,1,1,122.0,119.0,45.0,86.0,0.5229999999999999,13.0,36.0,0.3609999999999999,19.0,25.0,0.76,10.0,45.0,26.0,10.0,6.0,18.0,14.0,117.1,114.29999999999998,104.2,0.29100000000000004,0.4189999999999999,0.6290000000000001,50.0,57.8,9.6,9.5,0.5989999999999999,15.7,24.4,0.22100000000000009,71.4,3.0,119.0,122.0,45.0,96.0,0.4690000000000001,11.0,33.0,0.333,18.0,24.0,0.7499999999999999,14.0,45.0,23.0,11.0,5.0,15.0,21.0,114.29999999999997,117.1,104.20000000000002,0.2499999999999999,0.3439999999999998,0.5579999999999999,50.0,51.10000000000001,10.6,9.999999999999996,0.5260000000000001,12.3,28.600000000000005,0.188,75.6,-3.0,2.800000000000012,-2.8000000000000256,112.4,-129.0,0,2,2,2,0,0
2021-01-04_HOU_DAL,2021,5,-13,0,0,102.0,94.0,36.0,81.0,0.44399999999999984,13.0,41.0,0.31699999999999995,17.0,23.0,0.7390000000000001,6.0,48.0,15.0,10.0,10.0,13.0,22.0,105.4,97.2,96.7,0.2839999999999999,0.5059999999999998,0.56,50.5,41.7,10.300000000000002,16.1,0.5249999999999999,12.5,15.4,0.21000000000000005,75.0,8.0,108.0,118.0,39.0,89.0,0.4379999999999999,11.0,42.0,0.2620000000000001,19.0,27.0,0.7040000000000001,11.0,41.0,23.0,6.0,4.0,15.0,27.0,106.79999999999998,116.6,101.2,0.3030000000000001,0.47200000000000003,0.5349999999999997,46.1,59.0,5.900000000000002,8.3,0.4999999999999999,12.9,22.9,0.21299999999999994,73.19999999999997,-10.0,8.200000000000003,-9.800000000000011,-165.5,147.0,0,2,2,1,0,1
2021-01-08_HOU_ORL,2021,7,42,1,1,107.0,114.0,39.0,81.0,0.4809999999999998,8.0,30.0,0.267,21.0,26.0,0.8079999999999999,5.0,39.0,19.0,7.0,12.0,16.0,22.0,106.5,113.4,100.5,0.321,0.3699999999999999,0.5790000000000001,50.60000000000001,48.7,7.000000000000001,18.2,0.5309999999999999,14.8,13.9,0.2590000000000001,82.89999999999998,-7.0,105.0,94.0,40.0,81.0,0.494,12.0,29.0,0.414,13.0,18.0,0.722,8.0,43.0,20.0,4.0,4.0,15.0,22.0,113.1,101.3,92.8,0.222,0.358,0.5900000000000001,48.89999999999999,50.00000000000001,4.299999999999997,6.799999999999998,0.568,14.4,20.0,0.16000000000000006,72.90000000000003,11.0,-6.900000000000006,11.799999999999995,-280.85714285714283,236.875,0,1,2,2,0,0
2021-01-10_HOU_LAL,2021,8,-18,0,0,132.0,90.0,51.0,91.0,0.5599999999999999,22.0,47.0,0.4680000000000001,8.0,11.0,0.727,7.0,49.0,34.0,6.0,8.0,8.0,18.0,136.8,93.29999999999998,96.5,0.121,0.5159999999999999,0.6890000000000003,53.8,66.7,6.200000000000001,13.3,0.6809999999999997,7.699999999999997,17.5,0.08800000000000012,82.4,42.0,117.0,115.0,41.0,81.0,0.506,12.0,29.0,0.4139999999999999,23.0,27.0,0.8519999999999999,10.0,42.0,21.0,3.0,8.0,15.0,15.0,120.20000000000003,118.20000000000003,97.30000000000004,0.333,0.3579999999999999,0.6299999999999994,50.6,51.19999999999999,3.0999999999999983,12.299999999999995,0.5799999999999997,13.9,23.79999999999999,0.28400000000000003,77.99999999999996,2.0,43.50000000000003,2.0,154.6,-173.16666666666663,0,1,2,2,0,0
2021-01-12_HOU_LAL,2021,9,-17,0,0,102.0,120.0,37.0,90.0,0.4109999999999998,12.0,41.0,0.2930000000000001,16.0,23.0,0.6960000000000001,13.0,43.0,22.0,7.0,8.0,21.0,22.0,96.9,114.0,105.3,0.256,0.456,0.5090000000000003,46.7,59.5,6.6000000000000005,12.900000000000002,0.4779999999999999,17.3,25.0,0.1780000000000001,75.0,-18.0,120.0,102.0,46.0,91.0,0.5050000000000001,10.0,29.0,0.3449999999999999,18.0,24.0,0.7499999999999999,10.0,49.0,28.0,13.0,8.0,16.0,23.0,114.00000000000004,96.90000000000002,105.30000000000004,0.264,0.31899999999999984,0.5909999999999994,53.29999999999999,60.89999999999999,12.3,16.299999999999994,0.5599999999999997,13.6,24.99999999999999,0.19800000000000006,74.99999999999993,18.0,-17.099999999999994,17.100000000000026,169.88888888888889,-196.5,0,2,2,2,0,0
2021-01-20_HOU_PHO,2021,13,-6,0,0,120.0,125.0,46.0,88.0,0.5229999999999999,17.0,40.0,0.425,11.0,17.0,0.6470000000000001,2.0,36.0,25.0,8.0,1.0,17.0,20.0,111.59999999999997,116.3,107.5,0.193,0.4549999999999999,0.6280000000000002,43.39999999999999,54.3,7.400000000000002,2.1,0.6189999999999998,15.099999999999998,5.100000000000001,0.1250000000000001,77.29999999999998,-5.0,104.0,108.0,40.0,88.0,0.455,15.0,36.0,0.4169999999999997,9.0,16.0,0.563,12.0,44.0,30.0,8.0,4.0,18.0,20.0,107.1,111.20000000000003,97.09999999999997,0.18199999999999994,0.40899999999999975,0.5469999999999999,52.40000000000002,74.99999999999999,8.200000000000001,6.9999999999999964,0.5400000000000001,15.9,27.9,0.10199999999999992,78.00000000000001,-4.0,-4.700000000000031,-4.100000000000037,191.25,-228.625,0,5,2,2,0,0
2021-01-26_HOU_WAS,2021,16,19,1,1,133.0,108.0,47.0,86.0,0.5469999999999999,16.0,37.0,0.4320000000000001,23.0,29.0,0.7929999999999999,13.0,52.0,28.0,5.0,5.0,14.0,28.0,135.29999999999995,109.8,98.3,0.3370000000000001,0.4299999999999999,0.6729999999999999,59.09999999999999,59.6,5.100000000000003,8.600000000000001,0.6399999999999997,12.399999999999995,33.3,0.2670000000000001,79.6,25.0,101.0,121.0,39.0,92.0,0.42400000000000015,14.0,42.0,0.33299999999999996,9.0,14.0,0.643,12.0,50.0,23.0,5.0,5.0,14.0,14.0,100.7,120.59999999999997,100.3,0.15199999999999994,0.457,0.5140000000000002,53.20000000000002,58.99999999999999,4.999999999999998,7.699999999999997,0.5,12.500000000000005,23.5,0.09799999999999992,88.39999999999998,-20.0,25.49999999999996,-19.899999999999963,-155.66666666666666,136.14285714285714,0,2,3,2,0,0
2021-01-28_HOU_POR,2021,17,3,1,0,107.0,88.0,37.0,88.0,0.4199999999999998,12.0,37.0,0.324,21.0,29.0,0.7240000000000001,8.0,44.0,16.0,13.0,4.0,13.0,17.0,105.19999999999992,86.50000000000001,101.7,0.33,0.4199999999999999,0.5310000000000002,46.79999999999998,43.2,12.800000000000004,6.8000000000000025,0.4889999999999996,11.399999999999995,17.4,0.2390000000000001,75.0,19.0,122.0,125.0,46.0,98.0,0.4689999999999994,14.0,41.0,0.34099999999999986,16.0,21.0,0.7620000000000002,15.0,50.0,17.0,6.0,3.0,8.0,23.0,125.50000000000004,128.6,97.20000000000002,0.214,0.4179999999999998,0.5690000000000002,53.80000000000001,37.0,6.1999999999999975,6.8000000000000025,0.5409999999999999,6.9,30.600000000000016,0.16299999999999992,79.50000000000004,-3.0,18.699999999999907,-3.099999999999952,-173.875,121.14285714285714,0,1,2,3,0,0
2021-02-06_HOU_SAS,2021,22,-5,0,0,115.0,103.0,41.0,87.0,0.4709999999999999,19.0,45.0,0.4219999999999998,14.0,17.0,0.8240000000000001,8.0,44.0,26.0,8.0,3.0,14.0,19.0,117.89999999999986,105.60000000000004,97.5,0.19500000000000006,0.517,0.6090000000000002,50.59999999999997,63.39999999999997,8.200000000000006,5.8000000000000025,0.5799999999999996,12.899999999999993,20.000000000000004,0.16100000000000014,76.59999999999998,12.0,111.0,108.0,43.0,96.0,0.4479999999999999,7.0,26.0,0.2690000000000001,18.0,24.0,0.7499999999999999,7.0,45.0,28.0,5.0,6.0,7.0,13.0,109.79999999999998,106.89999999999996,101.10000000000002,0.2500000000000001,0.2710000000000001,0.5210000000000002,47.89999999999999,65.09999999999995,4.900000000000002,9.8,0.4840000000000004,6.200000000000001,14.9,0.188,80.89999999999998,3.0,12.299999999999828,2.9000000000000203,-114.55555555555556,-18.142857142857142,0,1,2,3,0,0
2021-02-11_HOU_MIA,2021,25,-7,0,0,101.0,130.0,38.0,91.0,0.4179999999999999,13.0,43.0,0.3019999999999997,12.0,21.0,0.5710000000000001,12.0,37.0,24.0,5.0,4.0,12.0,23.0,104.99999999999987,135.10000000000005,96.2,0.231,0.473,0.5039999999999999,40.19999999999997,63.199999999999974,5.200000000000008,6.600000000000002,0.4889999999999997,10.69999999999999,23.1,0.13200000000000012,62.49999999999999,-29.0,98.0,96.0,26.0,70.0,0.3709999999999996,14.0,33.0,0.4239999999999999,32.0,39.0,0.8210000000000008,6.0,38.0,21.0,5.0,6.0,10.0,14.0,107.40000000000002,105.20000000000003,91.19999999999992,0.5570000000000003,0.4709999999999998,0.5619999999999999,45.20000000000002,80.79999999999995,5.499999999999997,10.2,0.4710000000000005,10.299999999999985,14.600000000000007,0.457,74.39999999999998,2.0,-30.100000000000183,2.1999999999999886,26.0,-115.42857142857143,0,1,2,2,0,0
2021-02-22_HOU_CHI,2021,29,-20,0,0,113.0,118.0,42.0,92.0,0.457,15.0,47.0,0.3189999999999996,14.0,18.0,0.7779999999999997,9.0,39.0,26.0,13.0,6.0,18.0,24.0,106.29999999999987,111.00000000000007,106.29999999999998,0.19599999999999995,0.5109999999999999,0.5649999999999997,45.29999999999998,61.89999999999995,12.200000000000005,10.900000000000004,0.5379999999999998,15.29999999999999,18.4,0.15200000000000016,81.09999999999998,-5.0,122.0,114.0,49.0,82.0,0.5980000000000005,11.0,23.0,0.478,13.0,15.0,0.8670000000000004,2.0,38.0,24.0,5.0,8.0,14.0,23.0,122.60000000000008,114.5,99.5,0.18300000000000005,0.2800000000000002,0.6880000000000002,48.10000000000001,48.99999999999999,5.000000000000001,11.600000000000005,0.6649999999999998,13.600000000000005,6.5,0.15900000000000006,75.00000000000003,8.0,-4.700000000000202,8.10000000000008,-37.888888888888886,-113.22222222222223,0,1,5,2,0,0
2021-02-28_HOU_MEM,2021,32,-49,0,0,111.0,122.0,39.0,91.0,0.429,16.0,47.0,0.3399999999999997,17.0,20.0,0.8499999999999996,7.0,37.0,23.0,4.0,5.0,11.0,24.0,111.59999999999987,122.70000000000007,99.4,0.21999999999999992,0.5159999999999999,0.5559999999999997,43.49999999999999,58.999999999999936,4.000000000000004,10.400000000000002,0.516,9.899999999999988,15.9,0.18700000000000014,73.20000000000002,-11.0,99.0,119.0,39.0,97.0,0.4019999999999999,9.0,28.0,0.3209999999999997,12.0,16.0,0.7500000000000002,8.0,37.0,24.0,10.0,4.0,9.0,14.0,97.90000000000008,117.7,101.10000000000004,0.1650000000000002,0.28900000000000026,0.4760000000000008,44.00000000000001,61.5,9.9,8.899999999999991,0.4479999999999997,7.999999999999987,15.700000000000005,0.12400000000000007,87.89999999999996,-20.0,-11.100000000000207,-19.799999999999926,147.22222222222226,-166.0,0,1,2,2,0,0
2021-03-01_HOU_CLE,2021,33,-11,0,0,84.0,133.0,23.0,83.0,0.277,4.0,45.0,0.08899999999999969,34.0,41.0,0.8289999999999998,12.0,38.0,10.0,7.0,6.0,23.0,24.0,76.99999999999986,122.00000000000007,109.0,0.494,0.5419999999999998,0.4159999999999997,40.39999999999998,43.499999999999936,6.400000000000006,9.400000000000004,0.30099999999999993,18.499999999999982,21.1,0.4100000000000001,70.3,-49.0,112.0,109.0,41.0,97.0,0.42300000000000026,8.0,24.0,0.3329999999999999,22.0,29.0,0.7590000000000001,13.0,52.0,24.0,12.0,3.0,16.0,26.0,103.20000000000002,100.40000000000013,98.30000000000004,0.2990000000000003,0.24699999999999994,0.5100000000000005,53.100000000000016,58.49999999999997,11.100000000000005,5.4999999999999885,0.4639999999999996,12.699999999999996,25.5,0.2270000000000002,83.0,3.0,-45.00000000000021,2.7999999999998835,-144.11111111111111,126.0,0,2,1,2,1,0
2021-03-03_HOU_BRK,2021,34,-18,0,0,90.0,101.0,31.0,76.0,0.4079999999999999,10.0,31.0,0.3229999999999996,18.0,24.0,0.7499999999999997,4.0,30.0,13.0,13.0,4.0,14.0,18.0,94.89999999999986,106.50000000000006,94.8,0.3160000000000001,0.4079999999999997,0.5199999999999998,38.49999999999998,41.89999999999995,13.700000000000005,9.300000000000002,0.4739999999999999,13.899999999999983,8.7,0.23700000000000004,81.3,-11.0,124.0,113.0,47.0,100.0,0.47,17.0,41.0,0.4150000000000003,13.0,17.0,0.7650000000000002,13.0,51.0,35.0,6.0,8.0,5.0,13.0,124.79999999999987,113.69999999999986,89.99999999999996,0.17000000000000026,0.41000000000000014,0.5769999999999996,51.500000000000036,74.50000000000003,6.000000000000006,12.899999999999995,0.5549999999999997,4.400000000000002,25.00000000000001,0.12999999999999992,80.9,11.0,-11.600000000000193,11.100000000000007,435.1111111111112,-571.4444444444445,0,2,2,2,0,0
2021-03-14_HOU_BOS,2021,37,-27,0,0,99.0,114.0,41.0,112.0,0.3659999999999998,9.0,43.0,0.20899999999999969,8.0,13.0,0.6149999999999998,19.0,50.0,15.0,11.0,5.0,10.0,19.0,96.39999999999986,111.00000000000004,102.70000000000002,0.1160000000000001,0.3839999999999997,0.4199999999999998,49.49999999999998,36.599999999999966,10.700000000000003,12.200000000000005,0.406,7.799999999999986,29.7,0.07100000000000006,83.79999999999995,-15.0,109.0,121.0,41.0,91.0,0.4509999999999997,13.0,40.0,0.32499999999999946,14.0,22.0,0.6360000000000002,11.0,39.0,22.0,10.0,10.0,11.0,13.0,112.0,124.29999999999997,97.3000000000001,0.2419999999999999,0.4399999999999996,0.5409999999999987,46.40000000000001,53.7,10.300000000000006,21.7,0.5220000000000005,9.800000000000002,24.39999999999999,0.15400000000000014,71.79999999999998,-12.0,-14.600000000000179,-12.299999999999967,474.1111111111112,-628.5555555555555,0,2,2,3,0,0
2021-03-16_HOU_ATL,2021,38,-12,0,0,107.0,134.0,35.0,91.0,0.3849999999999999,16.0,50.0,0.3199999999999997,21.0,31.0,0.6769999999999998,10.0,37.0,23.0,8.0,5.0,11.0,19.0,103.89999999999986,130.10000000000002,103.0,0.3410000000000001,0.5489999999999996,0.5109999999999999,40.19999999999999,65.69999999999996,7.800000000000002,9.100000000000003,0.473,9.499999999999982,18.2,0.23100000000000004,72.99999999999996,-27.0,100.0,82.0,32.0,71.0,0.4510000000000003,12.0,29.0,0.4139999999999996,24.0,26.0,0.9229999999999998,12.0,49.0,21.0,4.0,6.0,15.0,21.0,118.19999999999986,96.89999999999996,84.60000000000007,0.3660000000000001,0.4080000000000004,0.6070000000000005,59.000000000000064,65.59999999999997,4.700000000000012,11.79999999999999,0.5350000000000001,15.400000000000004,37.500000000000014,0.3380000000000002,72.49999999999999,18.0,-26.200000000000163,21.299999999999894,307.8888888888889,-381.88888888888886,0,1,2,2,0,0
2021-03-17_HOU_GSW,2021,39,-14,0,0,107.0,119.0,42.0,88.0,0.4769999999999999,13.0,34.0,0.3819999999999997,10.0,13.0,0.7689999999999997,10.0,37.0,27.0,6.0,6.0,13.0,19.0,114.59999999999985,127.4,93.40000000000003,0.14800000000000013,0.3859999999999997,0.5709999999999998,49.29999999999998,64.29999999999994,6.400000000000005,12.200000000000005,0.551,12.199999999999983,25.6,0.11400000000000005,74.99999999999993,-12.0,97.0,128.0,34.0,79.0,0.4299999999999997,13.0,37.0,0.35099999999999976,16.0,24.0,0.667,9.0,30.0,24.0,9.0,2.0,22.0,23.0,96.59999999999997,127.49999999999994,100.39999999999985,0.3039999999999999,0.4680000000000001,0.5420000000000009,39.500000000000014,70.60000000000008,9.000000000000004,3.9,0.5130000000000005,19.699999999999992,18.8,0.203,75.00000000000003,-31.0,-12.800000000000152,-30.899999999999977,451.66666666666674,-635.8888888888888,0,1,1,2,1,0
2021-03-19_HOU_DET,2021,40,-13,0,0,94.0,108.0,33.0,80.0,0.4129999999999999,7.0,27.0,0.2589999999999998,21.0,40.0,0.5249999999999996,8.0,48.0,19.0,7.0,3.0,16.0,15.0,92.19999999999985,105.9,102.00000000000004,0.5000000000000001,0.3379999999999997,0.4819999999999999,49.99999999999999,57.59999999999995,6.900000000000004,6.700000000000006,0.4560000000000001,14.099999999999984,15.999999999999993,0.263,86.99999999999994,-14.0,116.0,112.0,38.0,75.0,0.5070000000000003,12.0,29.0,0.4139999999999997,28.0,32.0,0.8750000000000009,13.0,54.0,23.0,8.0,5.0,20.0,30.0,121.80000000000004,117.60000000000004,95.30000000000004,0.4270000000000002,0.3870000000000001,0.6509999999999999,64.29999999999995,60.49999999999997,8.399999999999991,10.899999999999995,0.5869999999999997,18.300000000000008,39.39999999999999,0.373,80.3999999999999,4.0,-13.70000000000016,4.200000000000003,-130.66666666666666,112.55555555555556,0,1,2,2,0,0
2021-03-21_HOU_OKC,2021,41,-2,0,0,100.0,113.0,39.0,88.0,0.4429999999999999,9.0,32.0,0.2809999999999998,13.0,16.0,0.8129999999999996,7.0,38.0,21.0,7.0,4.0,13.0,17.0,103.09999999999985,116.5,97.00000000000004,0.18200000000000016,0.3639999999999997,0.526,43.69999999999999,53.79999999999996,7.200000000000005,7.100000000000006,0.4940000000000001,11.999999999999984,15.899999999999993,0.14800000000000002,72.09999999999994,-13.0,93.0,116.0,34.0,93.0,0.3660000000000001,13.0,34.0,0.3820000000000002,12.0,16.0,0.7500000000000001,11.0,38.0,18.0,5.0,3.0,9.0,13.0,95.80000000000004,119.49999999999996,97.10000000000014,0.17200000000000035,0.3660000000000001,0.4649999999999997,43.19999999999995,52.90000000000003,5.099999999999996,5.600000000000001,0.4350000000000007,8.299999999999995,20.000000000000004,0.129,81.79999999999987,-23.0,-13.400000000000148,-23.699999999999925,-195.5555555555556,169.77777777777774,0,3,2,3,0,0
2021-03-22_HOU_TOR,2021,42,18,1,1,112.0,114.0,39.0,79.0,0.4939999999999998,14.0,38.0,0.36799999999999977,20.0,27.0,0.7409999999999997,8.0,38.0,22.0,7.0,4.0,16.0,20.0,115.39999999999985,117.5,97.10000000000002,0.34200000000000025,0.4809999999999998,0.6159999999999999,42.19999999999999,56.39999999999995,7.2000000000000055,7.700000000000006,0.5820000000000001,14.999999999999984,19.5,0.253,61.19999999999996,-2.0,105.0,116.0,37.0,95.0,0.38899999999999935,15.0,46.0,0.3260000000000004,16.0,19.0,0.8420000000000002,9.0,37.0,19.0,13.0,3.0,14.0,26.0,98.7,109.1,106.3,0.2000000000000003,0.4839999999999998,0.5080000000000001,40.69999999999997,51.40000000000001,12.2,6.8000000000000025,0.4679999999999997,11.9,16.099999999999994,0.16800000000000026,80.00000000000007,-11.0,-2.10000000000015,-10.399999999999991,304.5555555555556,-376.88888888888886,0,2,1,1,1,1
2021-03-24_HOU_CHO,2021,43,-25,0,0,117.0,99.0,41.0,90.0,0.4559999999999999,14.0,36.0,0.3889999999999998,21.0,26.0,0.8079999999999995,10.0,47.0,28.0,7.0,7.0,11.0,21.0,118.0999999999998,100.0,99.00000000000004,0.2890000000000002,0.3999999999999998,0.5770000000000001,51.59999999999998,68.29999999999995,7.100000000000002,14.90000000000001,0.5329999999999999,9.799999999999986,21.699999999999992,0.233,82.19999999999997,18.0,100.0,97.0,34.0,81.0,0.4200000000000005,12.0,32.0,0.3749999999999993,20.0,23.0,0.8699999999999997,7.0,40.0,27.0,5.0,7.0,11.0,14.0,107.90000000000008,104.70000000000007,92.60000000000004,0.2839999999999997,0.3949999999999997,0.5489999999999999,51.3,79.39999999999989,5.399999999999999,15.2,0.4940000000000001,10.799999999999986,17.499999999999996,0.2469999999999999,86.7999999999999,3.0,18.0999999999998,3.200000000000003,150.33333333333334,-169.33333333333334,0,5,2,2,0,0
